species	phase	gene_id	gene_name
human	G2/M	ENSG00000010292	
human	G2/M	ENSG00000011426	
human	G2/M	ENSG00000013810	
human	G2/M	ENSG00000072571	
human	G2/M	ENSG00000075218	
human	G2/M	ENSG00000080986	
human	G2/M	ENSG00000087586	
human	G2/M	ENSG00000088325	
human	G2/M	ENSG00000089685	
human	G2/M	ENSG00000092140	
human	G2/M	ENSG00000094916	
human	G2/M	ENSG00000100401	
human	G2/M	ENSG00000102974	
human	G2/M	ENSG00000111665	
human	G2/M	ENSG00000112742	
human	G2/M	ENSG00000113810	
human	G2/M	ENSG00000114346	
human	G2/M	ENSG00000115163	
human	G2/M	ENSG00000117399	
human	G2/M	ENSG00000117650	
human	G2/M	ENSG00000117724	
human	G2/M	ENSG00000120802	
human	G2/M	ENSG00000123485	
human	G2/M	ENSG00000123975	
human	G2/M	ENSG00000126787	
human	G2/M	ENSG00000129195	
human	G2/M	ENSG00000131747	
human	G2/M	ENSG00000134222	
human	G2/M	ENSG00000134690	
human	G2/M	ENSG00000136108	
human	G2/M	ENSG00000137804	
human	G2/M	ENSG00000137807	
human	G2/M	ENSG00000138160	
human	G2/M	ENSG00000138182	
human	G2/M	ENSG00000138778	
human	G2/M	ENSG00000139354	
human	G2/M	ENSG00000142945	
human	G2/M	ENSG00000143228	
human	G2/M	ENSG00000143401	
human	G2/M	ENSG00000143815	
human	G2/M	ENSG00000148773	
human	G2/M	ENSG00000157456	
human	G2/M	ENSG00000158402	
human	G2/M	ENSG00000164104	
human	G2/M	ENSG00000169607	
human	G2/M	ENSG00000169679	
human	G2/M	ENSG00000170312	
human	G2/M	ENSG00000173207	
human	G2/M	ENSG00000175063	
human	G2/M	ENSG00000175216	
human	G2/M	ENSG00000178999	
human	G2/M	ENSG00000184661	
human	G2/M	ENSG00000188229	
human	G2/M	ENSG00000189159	
human	S	ENSG00000012963	
human	S	ENSG00000049541	
human	S	ENSG00000051180	
human	S	ENSG00000073111	
human	S	ENSG00000075131	
human	S	ENSG00000076003	
human	S	ENSG00000076248	
human	S	ENSG00000077514	
human	S	ENSG00000092470	
human	S	ENSG00000092853	
human	S	ENSG00000093009	
human	S	ENSG00000094804	
human	S	ENSG00000095002	
human	S	ENSG00000100297	
human	S	ENSG00000101868	
human	S	ENSG00000104738	
human	S	ENSG00000111247	
human	S	ENSG00000112312	
human	S	ENSG00000117748	
human	S	ENSG00000118412	
human	S	ENSG00000119969	
human	S	ENSG00000129173	
human	S	ENSG00000131153	
human	S	ENSG00000132646	
human	S	ENSG00000132780	
human	S	ENSG00000136492	
human	S	ENSG00000136982	
human	S	ENSG00000143476	
human	S	ENSG00000144354	
human	S	ENSG00000151725	
human	S	ENSG00000156802	
human	S	ENSG00000159259	
human	S	ENSG00000162607	
human	S	ENSG00000163950	
human	S	ENSG00000167325	
human	S	ENSG00000168496	
human	S	ENSG00000171848	
human	S	ENSG00000174371	
human	S	ENSG00000175305	
human	S	ENSG00000176890	
human	S	ENSG00000197299	
human	S	ENSG00000198056	
human	S	ENSG00000276043	
mouse	G2/M	ENSMUSG00000001403	Ube2c
mouse	G2/M	ENSMUSG00000004880	Lbr
mouse	G2/M	ENSMUSG00000005698	Ctcf
mouse	G2/M	ENSMUSG00000006398	Cdc20
mouse	G2/M	ENSMUSG00000009575	Cbx5
mouse	G2/M	ENSMUSG00000012443	Kif11
mouse	G2/M	ENSMUSG00000015749	Anp32e
mouse	G2/M	ENSMUSG00000017716	Birc5
mouse	G2/M	ENSMUSG00000019942	Cdk1
mouse	G2/M	ENSMUSG00000019961	Tmpo
mouse	G2/M	ENSMUSG00000020330	Hmmr
mouse	G2/M	ENSMUSG00000020737	Jpt1
mouse	G2/M	ENSMUSG00000020808	Pimreg
mouse	G2/M	ENSMUSG00000020897	Aurkb
mouse	G2/M	ENSMUSG00000020914	Top2a
mouse	G2/M	ENSMUSG00000022385	Gtse1
mouse	G2/M	ENSMUSG00000022391	Rangap1
mouse	G2/M	ENSMUSG00000023505	Cdca3
mouse	G2/M	ENSMUSG00000024056	Ndc80
mouse	G2/M	ENSMUSG00000024795	Kif20b
mouse	G2/M	ENSMUSG00000026605	Cenpf
mouse	G2/M	ENSMUSG00000026622	Nek2
mouse	G2/M	ENSMUSG00000026683	Nuf2
mouse	G2/M	ENSMUSG00000027306	Nusap1
mouse	G2/M	ENSMUSG00000027379	Bub1
mouse	G2/M	ENSMUSG00000027469	Tpx2
mouse	G2/M	ENSMUSG00000027496	Aurka
mouse	G2/M	ENSMUSG00000027699	Ect2
mouse	G2/M	ENSMUSG00000028044	Cks1b
mouse	G2/M	ENSMUSG00000028678	Kif2c
mouse	G2/M	ENSMUSG00000028873	Cdca8
mouse	G2/M	ENSMUSG00000029177	Cenpa
mouse	G2/M	ENSMUSG00000031004	Mki67
mouse	G2/M	ENSMUSG00000032218	Ccnb2
mouse	G2/M	ENSMUSG00000032254	Kif23
mouse	G2/M	ENSMUSG00000034349	Smc4
mouse	G2/M	ENSMUSG00000035293	G2e3
mouse	G2/M	ENSMUSG00000036752	Tubb4b
mouse	G2/M	ENSMUSG00000036777	Anln
mouse	G2/M	ENSMUSG00000037313	Tacc3
mouse	G2/M	ENSMUSG00000037544	Dlgap5
mouse	G2/M	ENSMUSG00000037725	Ckap2
mouse	G2/M	ENSMUSG00000038252	Ncapd2
mouse	G2/M	ENSMUSG00000038379	Ttk
mouse	G2/M	ENSMUSG00000040549	Ckap5
mouse	G2/M	ENSMUSG00000044201	Cdc25c
mouse	G2/M	ENSMUSG00000044783	Hjurp
mouse	G2/M	ENSMUSG00000045328	Cenpe
mouse	G2/M	ENSMUSG00000048327	Ckap2l
mouse	G2/M	ENSMUSG00000048922	Cdca2
mouse	G2/M	ENSMUSG00000054717	Hmgb2
mouse	G2/M	ENSMUSG00000062248	Cks2
mouse	G2/M	ENSMUSG00000068744	Psrc1
mouse	G2/M	ENSMUSG00000074802	Gas2l3
mouse	S	ENSMUSG00000000028	Cdc45
mouse	S	ENSMUSG00000001228	Uhrf1
mouse	S	ENSMUSG00000002870	Mcm2
mouse	S	ENSMUSG00000004642	Slbp
mouse	S	ENSMUSG00000005410	Mcm5
mouse	S	ENSMUSG00000006678	Pola1
mouse	S	ENSMUSG00000006715	Gmnn
mouse	S	ENSMUSG00000017499	Cdc6
mouse	S	ENSMUSG00000020649	Rrm2
mouse	S	ENSMUSG00000022360	Atad2
mouse	S	ENSMUSG00000022422	Dscc1
mouse	S	ENSMUSG00000022673	Mcm4
mouse	S	ENSMUSG00000022945	Chaf1b
mouse	S	ENSMUSG00000023104	Rfc2
mouse	S	ENSMUSG00000024151	Msh2
mouse	S	ENSMUSG00000024742	Fen1
mouse	S	ENSMUSG00000025001	Hells
mouse	S	ENSMUSG00000025395	Prim1
mouse	S	ENSMUSG00000025747	Tyms
mouse	S	ENSMUSG00000026355	Mcm6
mouse	S	ENSMUSG00000027242	Wdr76
mouse	S	ENSMUSG00000027323	Rad51
mouse	S	ENSMUSG00000027342	Pcna
mouse	S	ENSMUSG00000028212	Ccne2
mouse	S	ENSMUSG00000028282	Casp8ap2
mouse	S	ENSMUSG00000028560	Usp1
mouse	S	ENSMUSG00000028693	Nasp
mouse	S	ENSMUSG00000028884	Rpa2
mouse	S	ENSMUSG00000029591	Ung
mouse	S	ENSMUSG00000030346	Rad51ap1
mouse	S	ENSMUSG00000030528	Blm
mouse	S	ENSMUSG00000030726	Pold3
mouse	S	ENSMUSG00000030978	Rrm1
mouse	S	ENSMUSG00000031629	Cenpu
mouse	S	ENSMUSG00000031821	Gins2
mouse	S	ENSMUSG00000032397	Tipin
mouse	S	ENSMUSG00000034329	Brip1
mouse	S	ENSMUSG00000037474	Dtl
mouse	S	ENSMUSG00000039748	Exo1
mouse	S	ENSMUSG00000041712	Ubr7
mouse	S	ENSMUSG00000042489	Clspn
mouse	S	ENSMUSG00000046179	E2f8
mouse	S	ENSMUSG00000055612	Cdca7